-0.050523996353149414 0.07063140720129013 0.026744669303297997 0.032055944204330444 0.007197612430900335 0.029741302132606506 -0.020530426874756813 0.06626447290182114 -0.026875929906964302 
0.0585743710398674 0.023997269570827484 0.0317378044128418 -0.025944987311959267 0.048941850662231445 0.04868602007627487 -0.01279819943010807 0.020257549360394478 -0.0721602514386177 
-0.0046459827572107315 -0.04580390825867653 0.025014042854309082 0.0771026760339737 0.012989911250770092 -0.03908799961209297 0.005446745548397303 0.0861731618642807 -0.045340221375226974 
0.047830864787101746 0.036614373326301575 0.03349481150507927 0.04675043746829033 -0.02495207078754902 -0.03475239500403404 -0.0026832318399101496 -0.03947782143950462 0.07006222754716873 
-0.007765457034111023 0.08386343717575073 -0.008654719218611717 0.006103156134486198 0.01190708763897419 0.0004747373750433326 0.0043522207997739315 -0.007850602269172668 -0.009845827706158161 
-0.02103150635957718 -0.03456411510705948 0.02069496549665928 0.02414659783244133 -0.03653523698449135 0.0008230999228544533 -0.004004512447863817 -0.017590422183275223 -0.05641642212867737 
-0.0368538536131382 -0.05330468341708183 0.0065731992945075035 -0.009902387857437134 0.03798697888851166 0.0299701988697052 0.03754856437444687 0.019082602113485336 0.05193828418850899 
-0.06426224112510681 -0.04632018506526947 0.08208216726779938 0.04528393596410751 0.043526411056518555 -0.036053091287612915 -0.010908740572631359 -0.052136167883872986 0.02828449010848999 
0.045705534517765045 -0.023090703412890434 -0.041704367846250534 -0.08378514647483826 0.24511310458183289 -0.030652903020381927 0.062161725014448166 0.04968651384115219 0.09425706416368484 
0.02112317457795143 -0.06934887915849686 0.038848742842674255 0.02793262153863907 0.01596113108098507 0.007588550914078951 -0.02691098116338253 -0.044850751757621765 -0.05536651611328125 
-0.00019791917293332517 -0.05101556330919266 0.010852772742509842 0.04976632073521614 0.026637928560376167 -0.009293376468122005 -0.042146213352680206 -0.07762461155653 -0.0777517631649971 
0.1545920968055725 0.0378032922744751 -0.00018709174764808267 -0.15091663599014282 0.10370855033397675 0.1314094066619873 0.043752264231443405 0.0784912258386612 -0.09836659580469131 
0.009281032718718052 0.015779834240674973 0.02502906136214733 -0.22215290367603302 -0.08869249373674393 -0.1269623190164566 0.03960045799612999 -0.4091048836708069 -0.22339121997356415 
-0.037462253123521805 -0.06348858773708344 -0.02867157943546772 0.043651681393384933 0.040591489523649216 0.00026469831936992705 -0.06457462161779404 -0.0037279310636222363 0.01602739281952381 
-0.01053090114146471 -0.04102787747979164 -0.011129220016300678 0.02987181581556797 -0.09795352816581726 -0.034451551735401154 0.004125289618968964 -0.08103425055742264 -0.008128764107823372 
-0.07024535536766052 -0.011228417046368122 -0.07312554121017456 0.020511765033006668 -0.0050704893656075 0.006214498076587915 -0.018232209607958794 -0.02809891849756241 -0.04633447900414467 
-0.05174476280808449 0.04215486720204353 0.005404212512075901 0.04579611495137215 -0.05103188753128052 0.014646059833467007 0.07757150381803513 0.05272247642278671 -0.037885360419750214 
-0.0653446614742279 0.04039948433637619 0.02373400330543518 0.041228875517845154 -0.0025824273470789194 -0.04675620421767235 -0.05983613803982735 0.06627559661865234 0.05107572302222252 
0.04977507144212723 0.016979552805423737 -0.04157410189509392 0.06823417544364929 -0.03851444646716118 -0.037277448922395706 0.051906518638134 0.0698181688785553 0.03521254286170006 
-0.04311273247003555 -0.08518441766500473 0.01447166595607996 0.19000540673732758 0.13342678546905518 0.04334108158946037 0.17710362374782562 -0.029643597081303596 -0.05017751455307007 
0.09349019825458527 0.003395858919247985 0.05185037851333618 -0.041130196303129196 -0.11449597030878067 0.07421205192804337 0.027837786823511124 0.09401050955057144 0.11066047847270966 
-0.0541209876537323 0.021418599411845207 -0.05045950040221214 -0.07342204451560974 0.05324304476380348 0.04400193318724632 -0.05421149358153343 0.0459316186606884 0.016817597672343254 
-0.10189185291528702 -0.06783751398324966 -0.012607289478182793 -0.023897258564829826 0.06735944747924805 -0.05060616880655289 -0.013872744515538216 -0.004702311009168625 -0.03726150467991829 
-0.03784862905740738 0.07662110030651093 -0.05980169028043747 0.0024409801699221134 -0.08433790504932404 0.03229327127337456 0.022851955145597458 0.039230428636074066 0.0712079405784607 
0.00040794810047373176 -0.021307887509465218 0.06951364129781723 0.001858609146438539 -0.06529279798269272 0.019380340352654457 -0.01842755824327469 -0.05733207240700722 -0.03879117593169212 
0.059280771762132645 -0.05794006958603859 3.127529998891987e-05 0.06335249543190002 0.04240860417485237 -0.030550263822078705 -0.03643364831805229 0.059211958199739456 0.03887473791837692 
